Name,TB_WNM,TB_WNM_std,velocity_TB,velocity_TB_std,fwhm,fwhm_std,T_k_max,NHI_w,NHI_w_std,F_value
J052624-681505,11.941289420200402,1.2834236580087617,254.53965436638143,0.5993422821541271,7.210173599062028,0.9929839971910356,1136.7390683834103,1.6707667851071548,0.2918602272804298,1.0
J052626-655623,9.4594493183765,0.4566644082611501,287.95937831984867,0.5789357962649628,30.880235306663423,0.9625485718823824,20851.175600120125,5.668463347340647,0.3257278967075086,0.0
J052627-655607,5.087392708763558,0.8163558224498364,284.9566350690256,2.176730896220504,34.70216469703812,1.6767647372875818,26331.916971083407,3.425868722141274,0.5741149198895088,0.5
J052627-655607,38.41731801123642,1.0315652159801785,295.53472975299564,0.122396370238506,19.76297662997451,0.3642929475221291,8540.318313225103,14.733240793839512,0.4798456092247029,0.0
J052631-654906,1.65336883277482,0.2356902463797342,280.9739586792355,2.872156389892122,58.98085053340663,5.090931800440705,76066.14479439688,1.892342157745169,0.3153466354954289,1.0
J052631-654906,36.802290139490815,0.4878421714808442,293.93664630537035,0.1531201858327548,18.5831209069597,0.2393074062227463,7551.037878864899,13.271266934422467,0.2452579847536385,1.0
J052635-674909,3.926252738583927,0.1707668475603476,239.3368042015841,1.318937490291224,29.288462930384032,2.416101295951624,18756.962253988066,2.2314837047868843,0.20808861822064,1.0
J052635-674909,23.15926333149019,3.7184217839228766,277.43537964226743,0.7085685996141731,28.01553050905372,1.4661731720299278,17161.96632022153,12.590485546247724,2.1261734645559787,1.0
J052746-675925,8.958779382165643,0.5031587814028798,260.7763861368388,0.2852066628626132,17.358598866717976,0.970698617679124,6588.683993625204,3.0177440081364444,0.2391640487526483,1.0
J052746-675925,6.532499460947642,0.4428455694006609,278.2377900923915,1.2008572715388992,45.38101672907529,1.467018439162428,45031.64243098659,5.752710133101207,0.4320470684853769,0.5
J053209-684307,2.8308861490864508,0.1734931622528659,309.6283021584985,0.6133199851153542,20.409879685524007,1.4447921801947397,9108.570685810248,1.1211965048111334,0.1049756604580009,0.5
J053209-684307,27.8389452078937,0.4486405131771521,250.86062167581247,0.082625403938157,22.023004497957817,0.2311116031313572,10605.288291141858,11.897295015105293,0.2287936566373502,0.0
J053250-682012,14.672275685725928,0.6151726744972522,277.044292281142,0.2947349369700508,9.274155951062616,0.4983784208026675,1880.693973508843,2.6405278979610207,0.1799688901144985,1.0
J053250-682012,11.64901366981476,0.4501512373864549,273.2366796846279,0.4094988329176885,47.06137301740661,0.8716617122875427,48428.22270697872,10.63830985565792,0.455870603892731,0.0
J053250-682012,33.912593338399084,0.6061190904521588,256.71883790664083,0.2019497858080145,11.4606962289709,0.3296971829373306,2872.045704381383,7.5420757625440675,0.2554186072463725,1.0
J053252-694623,23.148252268663807,0.36781067106382,256.1112530056428,0.1691997998060121,31.98354387459819,0.3143257511227157,22367.76082456734,14.366920116736429,0.2684119872268204,0.0
J053252-694623,19.564049135210873,0.6814111226122808,265.00237556560256,0.1453355793749397,7.466934408678986,0.2831350276980183,1219.1412235292012,2.8347839708773708,0.1459488673724734,0.5
J053254-723155,11.044559474162698,0.2697466507777073,242.06422472860257,0.793834172625383,35.25097012077281,1.0116554058335625,27171.367138166537,7.555067672222292,0.2846961186858689,1.0
J053254-723155,7.758689911174075,0.4623644768279561,213.3988748810953,0.8922071640992442,29.43547158449463,1.02885683556916,18945.729826523188,4.431780885885859,0.3061735717579987,0.0
J053318-674000,24.48021446200449,1.1825568969856552,282.1700736023039,0.2400209046106649,23.406001805654984,0.5273754440409723,11979.089568228608,11.118887587165522,0.5926615650507341,0.5
J053342-684601,15.483458122120403,0.8407855712294284,254.8508120476585,0.2574433012710663,35.91297230702764,0.8574757499572618,28201.48938664736,10.790416331076043,0.6400751552820522,0.5
J053342-684601,8.154986971126077,0.2040877918366257,311.4350011014551,0.2069361869583905,16.733671791524305,0.4909089376586674,6122.824862384092,2.6480940486717848,0.1021083759028198,0.0
J053342-684601,12.69288937896697,0.9732889877673594,261.48022637019454,0.4226065743826647,7.234186167792513,0.7978208933648226,1144.3232069917933,1.781841473194569,0.2393291207819814,1.0
J053344-721624,11.03898872203601,0.9177685716212556,245.1531635122728,0.2251867987240914,27.18174479878945,0.9041907380899752,16155.633975202309,5.822714650288438,0.5213990180858903,1.0
J053344-721624,7.464416333111807,0.6440139866125624,229.10509545053856,1.78836661628274,44.180914068981416,1.2806023768473256,42681.407970847766,6.3995500277495125,0.5824609463818771,0.0
J053434-670956,1.9713654503852345,0.160983932629606,248.14932602250943,0.5008608389498513,12.37287005067109,1.1904599028915768,3347.4203120164916,0.4733217698181783,0.059729601017861,0.0
J053434-670956,9.75810389490202,0.2592596095493335,284.5269950782225,0.16038130355136,24.30341621211053,0.4765949586740087,12915.284961436091,4.602053354460779,0.1519649507526078,1.0
J053523-673444,33.59436530151161,0.8415864017242799,283.0577385035218,0.155702872627607,26.998665070956804,0.3519251551040813,15938.737802809224,17.600605907232154,0.4970282431274528,1.0
J053523-673511,46.33237956344461,3.6216001125752126,279.3360671693889,0.7489939645404772,20.28074452386796,0.6748403531974971,8993.673813541523,18.23422825253764,1.5490423924636751,0.5
J053523-673511,10.163358981594705,2.9898386198016067,294.1679563436009,3.019966427915168,23.508314583644324,2.2571820725278933,12084.044925887336,4.636365296833025,1.4347175123211444,0.5
J053528-691612,13.511248027109144,0.3723595873983114,272.09474411923253,0.1891563663302069,13.32198781158538,0.5429929027963198,3880.676205404875,3.4928777487946907,0.1718469414289327,1.0
J053528-691612,18.27799023849288,0.3044280360045234,256.8799971140757,0.322420124471573,43.19282793334053,0.4608803690807843,40793.65533576773,15.320007129504486,0.3030271345387129,0.5
J053530-655915,3.92679349195666,0.143212063371179,277.88945836826304,0.7746689802501198,51.46410133012634,1.3529149469142772,57913.275766539104,3.921582385185991,0.1763001788382219,0.5
J053530-655915,7.199399546555541,0.2786856354694481,298.5110124893135,0.1817078997566496,8.556548572299393,0.4135135002288645,1600.9087701976168,1.1954014643489963,0.0740144259365417,1.0
J053537-685507,13.501237863091449,2.429585772693162,261.0538915487812,0.5325758938211688,40.55433575853337,1.590539383279104,35962.007618007585,10.625020294689897,1.95687913325744,0.0
J053537-685507,25.42233209429077,2.364348453070003,258.1486079240264,0.2324026361428685,24.002061480866324,1.1426951602722366,12596.979757273908,11.840848340072668,1.2371119070111765,1.0
J053544-660204,24.986345720479363,0.5483405914672888,287.97779854356463,0.1993710388886838,17.9247993470148,0.5112384255986914,7025.5115060378075,8.691123768598116,0.3127536244175976,0.5
J053544-660204,4.144557700894634,0.4859480695701098,278.1408894584258,1.4180655205633772,43.925960204957114,2.1459090586580736,42190.227901094215,3.532794220329098,0.4487305862885044,0.5
J053544-660227,20.144718128949577,0.3029122310542997,290.2806335276088,0.0970571767685535,15.077262718394255,0.2503548693245867,4970.663327703936,5.89389757709615,0.1320262857944824,1.0
J053544-660227,5.5073423652852815,0.2666890834403762,279.74754136536984,0.6028994866931953,40.39998604322864,0.8982763744962942,35688.78590156024,4.3175977381149035,0.2300599612123452,1.0
J053545-660145,4.186441296402437,0.3369648655268919,277.86541997478383,1.1158785445760684,45.70040987382725,1.713758874828653,45667.74149799455,3.7126498189432287,0.3296656491672403,0.0
J053545-660145,25.393566938441467,0.6069017273634677,287.9198591742258,0.2355446410917276,17.096627918481158,0.4519509073138614,6391.315608077246,8.424673060465057,0.3002197795449602,1.0
J053547-660146,3.669750099490753,0.2794154935897704,275.6130409491837,1.3576878622948616,48.77024580762321,1.960089640442249,52009.08733358957,3.4730442968012434,0.2990115847843645,0.0
J053547-660146,24.00847584380081,0.3719488317200633,287.8625581064041,0.1359693459501756,18.14460513790168,0.300740129573755,7198.8709262163065,8.453391811090041,0.191780381518126,1.0
J053601-712930,33.64111838303507,3.0413974185315857,220.76785175439343,0.3606194094168479,30.454833199035875,1.0880554959825255,20280.646454049875,19.881334743284413,1.9326523570544885,1.0
J053601-712930,4.985961404281002,1.3336160481033088,247.39184038935872,12.000968166321654,50.88690865768297,13.452854514656517,56621.51441883162,4.923499159140379,1.85153709956179,1.0
J053604-691845,18.59806762590644,0.9471721061410164,269.74132567262,0.2619664165325044,19.122457465210708,0.69677274324001,7995.704786339262,6.901292159809611,0.4321551459341029,0.0
J053604-691845,13.580528483701716,1.2114648956600635,252.86363543274229,0.6908653734843422,49.94424251898982,1.2905637267735597,54543.14867115815,13.161972790460846,1.2223868017817725,0.0
J053657-691329,31.94661718157895,2.2042310020792346,277.4455107873296,0.2763514938977925,17.048438311886965,0.7302515998082302,6355.336475883591,10.568865405599896,0.8582995926409667,1.0
J053657-691329,12.816787125975637,3.1302479859097008,266.4616218672144,1.0518452850413127,44.834893540031146,2.8854139576453326,43954.326463458434,11.15100989435824,2.816365551196746,0.0
J053736-680033,6.86904892304949,0.3421906689352195,283.7356030715401,0.2668926212502696,11.894708868410216,0.7261985008371078,3093.6913101385994,1.5855111973558689,0.1249285207190515,1.0
J053736-680033,7.585874718319151,0.1849371660750884,259.425917044568,0.5078157333093701,32.276306623093575,1.3005819787639166,22779.12348713845,4.751255503932657,0.2237534753264665,0.0
J053736-680033,3.0890895618415746,0.1630848018512472,310.0522146850968,0.8991955670986949,28.80650775882836,2.407096696961096,18144.732368546884,1.7267918833093503,0.1706690458679074,0.0
J053744-691025,30.29460819201513,4.389433851341882,265.8106990111017,1.3685457318488374,42.713026553126795,1.071399225918728,39892.388067816566,25.109876277094717,3.692318806985144,1.0
J053744-691025,21.847967394206083,2.881089987305668,247.7497274918592,1.1051925974991628,21.37654976177315,2.78237662319033,9991.819131904247,9.062907266601156,1.6791778148914722,0.0
J053745-691008,39.11336942827798,6.017277269091824,273.9155325362352,1.2453543035291583,27.84380218034328,1.2802516706381255,16952.213876016984,21.13355977993605,3.393312956660057,0.5
J053745-691008,34.65153014925314,2.017621853727793,248.9358666941997,1.1175469053524685,23.81976903529652,1.3027013314504117,12406.36162450325,16.016914241082134,1.2794300453468392,1.0
J053804-695337,30.12308999552217,2.3260863069977447,247.83265350608352,0.4369234042924981,20.37978158465755,1.4316531368882015,9081.725986986896,11.912911944527176,1.2435709462126023,0.5
J053804-695337,38.734954764265574,2.379219197066756,246.37836713765824,0.1321461043856601,41.73072623319703,0.7522552831036544,38078.62249229954,31.36735383683993,2.0079255754928207,1.0
J053822-704114,13.15389447008533,0.4415842679318904,258.11227971753647,0.1839828750293417,17.259364283715346,0.6501504910901772,6513.5677426817065,4.405528708850562,0.2222830574053989,0.0
J053822-704114,18.88947726454537,0.4314217242184717,220.212103456408,0.1794882506369196,10.925134412075865,0.4852943061463614,2609.894314984795,4.004659683840525,0.2000112173597252,1.0
J053822-704114,23.3533293293609,0.2940445232400039,241.6741273249165,0.3667751350184378,47.99506671356997,0.4136657822533313,50368.90889301615,21.75025187574428,0.3318683108828857,0.5
J053929-700327,26.224714957769145,2.1304321203697536,243.56248929816505,0.4307821294783285,46.13881746752922,1.0379726502125997,46548.13257668507,23.47989351465323,1.979226677016267,0.5
J053929-700327,50.42792412030352,5.124532126763322,238.74754028723427,0.2727868880652038,16.428823962019536,0.5872705839284432,5901.770210642747,16.076683201839174,1.731841499108557,0.0
J053929-700327,22.439616623189146,2.95834748673577,251.68325855268947,1.9350296743919704,23.810322535193706,2.2800290813939683,12396.523287522155,10.368110051426244,1.6893626921030789,0.0
J053937-694612,66.49688242975597,2.710711775525952,242.00257896997925,0.5214117783468654,20.086313508020393,0.5574918289957116,8822.056148828722,25.919129334474786,1.2781983215060764,1.0
J053937-694612,24.19099103214972,3.2184361703884306,226.46088942799625,1.0811478509433738,18.15384184076409,1.0808887664141629,7206.202114288842,8.52199146813469,1.2421341030489363,1.0
J053937-694612,22.00987352280076,0.4429618048882958,253.26495452918897,0.4993211189778362,51.00180701276408,0.5426074012076347,56877.49630979107,21.78321598627695,0.4958781819270284,1.0
J053940-694619,22.489739495061976,0.4531521160233512,253.41545034103535,0.6340657591838025,49.65167557596363,0.6370283065544325,53906.00681409126,21.668917748623556,0.5175996172691013,1.0
J053940-694619,22.837906366996016,2.2992689653358984,227.8663379928133,0.9948085485137328,20.928811366412184,1.1527148073788438,9577.639165180748,9.275124307440992,1.0643834274132644,0.5
J053952-694509,16.587087131798228,1.2130106623142694,258.78873587102737,1.9432990362680849,49.57094587470144,1.50120218675655,53730.85550563848,15.955713112380431,1.262917163559053,0.5
J053952-694509,67.94389892716545,1.55546347185207,239.1695054739665,0.1031393214527579,29.40188609540469,0.4672160058700069,18902.520829877743,38.76542439743962,1.0802836990405953,0.5
J054002-690619,28.592235694090892,3.2852127080016817,266.4949814265326,1.5786397329884925,44.42416242921436,0.8834322254176841,43152.68673400887,24.648259106202033,2.8741531385073036,0.0
J054002-690619,19.905044070595373,3.720885088960879,249.4972233266837,0.9014325660271884,27.18350448039475,2.022597621789077,16157.725797662137,10.499955912987357,2.112522057624388,0.5
J054002-722215,21.81321775559157,0.1709153228789391,245.7294070933244,0.141263682396248,37.52703066809296,0.2372941925621064,30793.4074206854,15.884839244850946,0.1599338819155684,1.0
J054002-722215,7.123425115004362,0.5705651134458101,256.5711926431522,0.19398202475897,9.02884357107492,0.6251620838218204,1782.5166749057537,1.248072686610982,0.1321369696415943,0.0
J054004-694438,16.56866861962532,0.8580735540285066,255.2283996993092,0.8525986807121934,55.33637868416761,0.9310270051158656,66956.2023453196,17.79169126554188,0.9688103773666832,0.5
J054004-694438,67.7801492628827,3.0904586287060987,235.57276919788256,0.2734267058030588,20.36707433377012,0.7150071207608231,9070.404198114064,26.78860240138225,1.5414925194474045,0.5
J054006-694511,65.54531007707155,1.6371524296963345,237.345922063606,0.3133152901508498,28.68447726951577,1.0572303827060847,17991.328099303868,36.484420236672776,1.6243227091857646,1.0
J054006-694511,15.584136889999488,1.414083751456478,257.43964007885216,2.18786514176554,52.45264955796978,1.5845924711690191,60159.49822460888,15.862406391933543,1.5169974216582065,1.0
J054009-691951,16.618088005761138,0.8528757245957707,280.72292118619555,2.258580733845448,46.66507005004824,2.4984858569296207,47616.03052685805,15.048453262653847,1.1160375665178983,0.0
J054009-691951,38.83719612760078,3.0856631289010794,251.07841002607003,0.4002202767826386,17.513777201847752,1.4175700377011944,6707.010480759787,13.19916858795553,1.4969757797091492,0.5
J054009-694025,27.59386001596596,3.521391028067227,235.6918348937561,0.5007167901310376,28.784854085939287,2.211635084546513,18117.46405595761,15.41329094040672,2.295910234621404,0.0
J054009-694025,33.66199607784251,2.920074442545056,253.34473200425265,1.9501912592158344,46.16054200009941,1.3423447994166429,46591.97741488714,30.152939177393,2.758712217307352,0.0
J054020-712405,8.39681239847269,0.6853016507097559,263.74006036414244,0.1774180552812111,12.4634651025697,0.7825772395274859,3396.6198850287624,2.0308233089862955,0.2091143655055124,0.5
J054020-712405,17.250217133293162,2.2789463789237496,228.19473420053916,0.9594109436099992,16.60137936139402,1.8499702837285,6026.396350662301,5.5572204727626575,0.9604375997799256,0.5
J054020-712405,43.72333877138431,1.3771838323624632,210.9705594530354,0.3787373475066573,20.154907884480124,0.4732892558548543,8882.413338515868,17.10066591628029,0.6718301478869179,1.0
J054020-712405,15.116607408293492,0.2709236967248906,249.2822320466682,2.6262602131731727,44.82549568828685,3.3303681280884745,43935.90184287781,13.149169451314751,1.004884142687365,1.0
J054021-712441,15.270668181406126,0.3261951266132623,252.9328496179511,1.352503359299634,39.71437963825872,2.0309041436951385,34487.75381983132,11.768597522101054,0.6521712339311152,0.0
J054021-712441,20.40127587794379,1.2681202534894471,229.33328448057904,0.3302903319963441,16.48950296614827,0.8662800641791389,5945.4464806720125,6.528054641820622,0.5312751740206316,0.0
J054021-712441,36.954319454679094,1.5089984433945651,208.86350695588013,0.5060522927579124,17.936739813405378,0.4861942607539622,7034.874603835706,12.862565647297476,0.6304040675055108,0.0
J054021-712441,6.0436751865790725,0.5831164752347587,263.292261933952,0.193512321026208,11.509288288307657,0.8649367204422327,2896.451633809214,1.3497970389168044,0.1650728003159849,0.5
J054024-694014,15.564835608372904,5.260026641230862,264.4053715050477,7.354651435148928,42.030691744744345,5.7086434541646485,38628.01747541326,12.694919841304843,4.6236341703463495,0.0
J054024-694014,55.267052615636594,6.696242198233754,239.40350354072208,1.4586512280380526,35.953205938979195,1.199308712827436,28264.713556077328,38.55873822399376,4.845634640719088,0.0
J054150-733215,6.090123761249488,0.1058658328379305,259.9892537655426,0.2617294870722168,33.53211194463198,0.6317839730050377,24586.18575306465,3.9628342947807984,0.1015839739580484,0.0
J054150-733215,1.16287817549448,0.0956029387077925,201.4318159998184,1.2705049276470564,31.15083152389875,3.1150710418000047,21218.204545046665,0.702947273850319,0.0909964170611797,1.0
J054306-710403,17.407192698366167,1.9027418556597613,212.87500557615692,0.2042583959696845,17.692639343065977,0.8657113314195667,6844.702761075941,5.976408143031317,0.7157239957783954,0.5
J054306-710403,17.472255789945454,0.5176180929873,264.932343559875,1.1653023752718397,47.94939826347276,1.5762379631386831,50273.100061867626,16.257397613420828,0.7193994012030606,0.5
J054306-710403,16.211157827790462,1.4796321734885354,219.779076271982,1.5902923533043605,36.283981665367754,2.434470984595612,28787.18649922432,11.414262602332736,1.292974582414431,0.0
J054309-710424,30.956170743714537,0.4076094997711618,214.40268225070176,0.2875985009229,21.734693155718045,0.4377835523539592,10329.430321809965,13.056285370335951,0.314171893711925,0.0
J054309-710424,38.17785914785959,1.3214065497125234,264.81793099560014,0.4645408503193111,21.979882899447087,1.3786910908875532,10563.798106210304,16.283802742194453,1.1665184290695505,1.0
J054309-710424,6.94633025148111,1.1256840027326862,287.01713383922333,3.766312182671197,27.74807208478646,4.28283354674772,16835.847059702508,3.740305952637057,0.8370352891648859,0.0
J054309-710424,13.772314421225357,0.4540524963118362,238.1232027215229,0.5648585868116774,21.464111567215948,2.2667153091498737,10073.842994698096,5.736390834876016,0.6345809973722423,0.5
J054314-680654,5.637737067498118,0.2657486271387413,293.6615588019387,1.1308389108015229,53.70881233318661,1.5946029044864831,63075.46219533175,5.8758304216424575,0.3273258889913654,0.0
J054314-680654,21.550505512794967,0.6397715354941644,277.5416760885326,0.2010402488339504,17.948163105080084,0.5761047472500831,7043.8379957388415,7.505789087650839,0.3281552265687075,0.0
J054314-684436,55.548870726325504,0.3233306749189928,267.30865420367934,0.1309735176404891,33.35209099745709,0.2292995256104313,24322.906921355527,35.95151436130855,0.3238431382941868,0.5
J054314-684436,8.970435443523087,0.2297701660024268,303.6657848204668,0.3734041997259097,19.428115537800227,0.8020708322655671,8253.358289473603,3.381918128759433,0.1642998156425476,1.0
J054317-662655,5.0153469106062785,0.3660057711720249,283.8204894471638,0.40287816199138,43.55903828744279,1.5212676042874536,41488.32572817734,4.239339017720801,0.3429723249674774,0.0
J054317-662655,22.48413340650588,0.351217683801813,285.9589965991072,0.061723120993737,16.36769861821122,0.2455260207093312,5857.935468465474,7.14138850677107,0.15465531979693,0.0
J054424-685820,18.559328866057488,3.8009167650531968,286.7215991866227,2.6335903267846263,38.58389582638595,2.3318795774942127,32552.28629681392,13.895917622866108,2.9671711473706024,0.0
J054424-685820,20.915201591916368,2.6479203809836536,253.42896699142136,2.982974039782837,46.797715948891494,2.898667958944124,47887.11328351247,18.99352615051584,2.6769594297557666,1.0
J054424-685820,13.359801148800743,1.219978768830616,245.09961664672528,0.3272530310476209,16.43851828245775,1.0257378732499405,5908.737298734108,4.26168700381346,0.4713315845687434,0.0
J054424-685820,15.212342377930922,1.7620797440203315,287.0275211677945,0.4492127746869946,17.3626786628601,1.2603414128890045,6591.78143790736,5.125446517421433,0.70062214665793,0.5
J054427-715528,8.132514789047924,0.3744600890436252,274.25675368418223,0.5289807827264038,27.16312581094419,0.9259865471285758,16133.508939953974,4.286703978222761,0.245582266984944,0.0
J054427-715528,12.309842564498997,0.1502853769329576,239.35569913729543,0.7349498113220079,43.94414158051548,1.3162462726731232,42225.16100784529,10.497173392830392,0.3395112201128979,0.0
J054504-693928,22.22526719538316,0.208557472250593,281.6387350202624,0.1878705073957624,38.033775308008906,0.4864966576495781,31630.65729136224,16.40345435339988,0.2602132066905785,1.0
J054504-693928,59.51922121010978,0.3965137923273171,233.9425027921966,0.0618335184709674,23.74893954408904,0.1583568207547513,12332.689222964696,27.42965523936925,0.2585327871415968,1.0
J054539-661715,43.75988649084449,0.3670377781368789,285.27666117540844,0.0407479404794983,12.452622043274912,0.1097582355096362,3390.712421927581,10.574403559164612,0.1286547783060473,0.5
J054539-661715,4.4371251648456465,0.2772393723866546,280.28201217995854,0.7037648808309865,46.224163406064775,1.9015124611168488,46720.49799712557,3.980060067964096,0.2977325547804506,0.0
J054552-684612,15.66771245885115,1.4090234773223924,252.6894509092723,0.2192475621886302,17.985756010606032,1.2840661467987138,7073.37590982453,5.468310635048875,0.627879175155085,0.5
J054552-684612,38.48994223829349,0.2772614877974546,277.4236001143418,0.3968585631888268,47.56193511539383,0.5020025165374332,49463.90233422312,35.52431092738773,0.4539264983788195,0.0
J054552-684612,13.374944456091564,0.3613949287389581,293.0049346050145,0.1047972434822052,8.963620519362618,0.3003839485144261,1756.856411895819,2.326453285126324,0.1001440753114518,0.5
J054608-712741,19.571604951036203,0.2224860424108996,270.55671983910344,0.2027528481353323,33.265291336297174,0.5127364085358093,24196.469701721715,12.633877438637311,0.2419538248350903,1.0
J054608-712741,30.307618780404766,0.2336784420468175,220.506090945592,0.1482570673362862,30.12544825837273,0.3545246782632636,19844.32720810273,17.717572592943977,0.2492571742131198,1.0
J054623-665544,15.311388268428686,0.646848805323166,283.54336909480566,0.1295880257756448,16.50429062301582,0.378437480986666,5956.114921715452,4.9037725602318565,0.2357095161649572,1.0
J054629-702643,15.512952813193731,1.3597531249271366,281.39053961294496,1.2585538135298513,29.933899617992243,1.5357209543477086,19592.774481071232,9.011076082081749,0.9151757075326988,1.0
J054629-702643,16.347316548740473,0.302703728708226,247.30764920871147,1.115484342299412,39.7589625940077,5.0262528049126525,34565.228479859536,12.61247747370484,1.6113384174819596,0.0
J054629-702643,29.130586092751532,1.1169497882395103,214.2862149433336,0.2557673159157705,21.91009637154674,0.5293419065704162,10496.824094946842,12.385467311378164,0.5612923104654038,0.0
J055033-682053,7.745767248510367,0.7939582533723165,305.5422250252114,0.4310178098554409,11.588529367425018,1.207676939652054,2936.4728860642304,1.7418536206347928,0.2546052582658719,0.0
J055033-682053,32.44924806119585,0.3680797918431772,287.5022000026649,0.2508182760663484,25.12329302486785,0.5163160628431185,13801.378652870828,15.81976720350526,0.3713301244662973,0.5
J055033-682053,9.28032814869017,0.2449257566326481,320.8480303895832,0.4601945596649894,15.66528132296214,0.9444975344652508,5365.9391171897305,2.821112586744209,0.1856616329056639,0.0
J055130-691631,8.518127214244199,0.3355702822360538,268.24804624952566,0.2540864686810369,12.381226869294167,0.6074805398042046,3351.9436329987866,2.0465704088739343,0.1287701929823605,1.0
J055130-691631,4.660545806170774,0.3084208952892623,323.1094367029711,1.783693563662781,25.30604720542734,3.853157012499712,14002.899486221091,2.2886531620539943,0.3799416469152775,1.0
J055130-691631,31.41308201046877,0.2732757576956645,294.0168983747477,0.2697942790563437,27.134078306798035,0.7170528218866455,16099.02192276288,16.540342920210627,0.4601432023883991,0.0
J055130-691631,3.052716477741436,0.16075194477307,227.92855148371905,0.8404524482741305,32.468684256197754,2.059877432244845,23051.475189948564,1.9234019317140847,0.1585751616928836,1.0
J055139-684315,16.474717104275072,0.2836809970122802,301.85344452255816,0.5237212756105092,42.21487850803509,0.6790354253337394,38967.31042422152,13.495916938525903,0.3179984338203961,0.0
J055139-684315,12.279853945425318,1.052740005740084,284.4769072912582,0.2803670176648082,15.843242255531974,1.103647026017443,5488.548038111984,3.7753407130090832,0.4170222364228017,0.0
J055142-684302,16.532325429189154,0.1994299077816195,301.2024104095017,0.2980247423683551,43.51295184353922,0.5987051610009455,41400.58100396909,13.959548718472,0.2554270924669563,1.0
J055206-681440,4.319525037790399,0.1256258665061576,318.37492249518976,0.2295215989371734,14.468514494340289,0.5472696503617801,4577.382776640398,1.2127710643217502,0.0578624997034524,1.0
J055206-681440,15.328196984071472,0.624396189531283,283.2017518329798,0.2455617324860081,8.340443285369634,0.4554801023444242,1521.0644310999564,2.4808419302582525,0.1690117834922088,0.5
J055206-681440,16.05954599445936,0.3930371424293225,283.5677844744375,0.1163050003029723,29.956942970178165,0.4140618956761713,19622.951436703268,9.335759243393982,0.2623962337368703,1.0
J055220-702147,8.251475496423295,0.3904764122046191,268.8108339542234,0.2313683096250144,15.373644173504813,0.7000757837752422,5168.005816504591,2.4616557923895424,0.1616599650163344,0.0
J055220-702147,9.084630974561078,0.1249876352143939,294.74506179499,0.5735062049688989,37.98084930171053,1.2300044071384848,31542.687082510387,6.6956207966427375,0.2355778938635893,1.0
J055220-702147,4.225533032963221,0.1325595427406503,221.86220327155056,0.4778164318622635,31.00658732499567,1.1440367693157505,21022.157332626102,2.5424613372896507,0.1231269080605425,1.0
J055227-694801,2.119609114951339,0.1741420846110623,224.856723592288,1.4273570320031164,29.889624722048968,3.376884751388138,19534.85843730092,1.2294054325535388,0.1717302347049207,1.0
J055227-694801,3.742270416969987,0.366884518426101,296.75463206410626,0.3668103989259266,8.192545984822246,1.0097785599470523,1467.5980271937972,0.5949396879881779,0.0936932773984858,0.0
J055227-694801,13.643497538514398,0.1922050638016767,284.1887611115917,0.3869794477941621,48.07570086961406,0.8231142522848075,50538.2957264114,12.728294883386315,0.28219909193331,1.0
J055613-692332,16.59793554106399,0.4465833974130337,299.0607349532143,0.1109367769337708,11.209502548652551,0.3255220360904778,2747.527347591431,3.6104330895049497,0.1429254346147387,0.0
J055613-692332,6.532643418079907,0.3057619131066928,303.9557861287136,0.5305767621230405,44.93895053176912,1.5774389925183927,44158.58980489324,5.696797290325715,0.3332835557429056,1.0
J055613-692332,1.1021354010957267,0.1460812355122528,227.82778711670483,2.076681688330234,31.7325249107648,4.958466831772394,22018.03729828434,0.6786697141998829,0.1390540302855064,1.0
J055636-720648,4.886873035231325,0.1552101552895999,287.28538886890425,0.3450648165170227,21.427620805709623,0.7306617893477523,10039.619381577457,2.03200089666855,0.0946856999803388,1.0
J055636-720648,1.6384776164213115,0.0792765345465,254.910253409409,1.964918282688448,38.77040502369384,3.998540903530931,32867.75338846385,1.2327066472507,0.140420389003298,0.0
J055653-682229,12.579022748144972,0.7447085001760979,283.13686849579085,0.1379288156278209,11.369184505086803,0.5456184616930961,2826.3632190898943,2.775205222636881,0.2114937474559624,0.0
J055653-682229,10.869055871555094,0.7819752156106516,282.2710526740125,0.179489318577946,26.77551393499019,0.7860044797374725,15676.350850994077,5.647399666721943,0.4388178814944256,0.0
